timestamp,service,station_id,station_name,station_province,altitude,mean_temperature,min_temperature,max_temperature,mean_relative_humidity,min_relative_humidity,max_relative_humidity,precipitation,mean_wind_direction,mean_wind_speed,global_solar_radiation,geometry,gdd,daily_acc_gdd,FW,FT,mwi
2021-12-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.1,2.6,16.3,85,49,97,0.1,NA,NA,8.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.5,3,15.2,89,67,98,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8,4.3,13.9,88,68,97,0,NA,NA,8.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.8,3.3,15.1,88,64,97,0,NA,NA,8.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.6,3.1,13.7,88,69,98,0,NA,NA,7.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.8,0.7,13.9,85,50,97,0.2,NA,NA,8.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.2,2.2,14,85,71,93,0,NA,NA,5.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.5,8.1,10.7,82,77,88,0,NA,NA,1.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.6,8.7,15.3,85,73,93,0,NA,NA,5.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14,12.3,16.1,85,79,89,0,NA,NA,3.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.3,6.9,18.2,82,50,98,0,NA,NA,5.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.7,6,15.8,86,65,97,0,NA,NA,7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.7,8,18.3,76,53,96,0,NA,NA,6.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.7,6,19.4,79,48,97,0,NA,NA,7.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.7,6.6,19.8,85,50,95,0.1,NA,NA,8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.3,7.4,19,81,59,97,0,NA,NA,7.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-31T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.4,5.6,17.9,89,65,99,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.3,4.9,14.9,94,72,99,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.3,5.4,12.9,93,81,98,0,NA,NA,2.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.5,3.8,14.6,91,72,99,0.1,NA,NA,7.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.5,9.9,18.2,81,50,93,0,NA,NA,8.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.1,3.7,12,78,58,92,3.1,NA,NA,3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,3.9,-1.1,12.6,73,29,92,0.1,NA,NA,9.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,3.9,-1,12,74,52,93,0,NA,NA,9.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.5,-0.2,14,75,43,93,0,NA,NA,8.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.9,1.9,15.4,77,54,95,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.4,6.3,12.4,73,37,95,3.3,NA,NA,0.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.7,-0.4,14,77,49,92,0,NA,NA,9.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.7,0.5,13.3,74,41,93,0,NA,NA,9.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,4.2,-2,13.4,74,41,93,0,NA,NA,9.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,4.8,-1,13.6,73,46,97,0.2,NA,NA,9.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,3.9,-1.6,12.3,75,40,96,0,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,4.7,-1,14.1,69,43,92,0,NA,NA,10.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,4.9,-1.2,14.4,67,39,89,0,NA,NA,10.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.2,-0.9,14.9,74,46,97,0,NA,NA,9.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.2,1,13.2,80,56,97,0.2,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.3,1.3,13.4,79,52,93,0,NA,NA,9.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.3,3.2,12.1,63,36,82,0,NA,NA,7.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,4.1,-1.6,12.4,75,51,93,0,NA,NA,10.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5,-0.8,12.2,77,47,95,0,NA,NA,10.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.1,0.4,13.1,84,62,97,0,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.2,0.4,13.7,86,64,98,0,NA,NA,10.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.8,0.3,14.3,83,53,98,0.1,NA,NA,10.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.9,0.1,14.8,77,48,97,0,NA,NA,11.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.9,-0.3,15.3,76,38,95,0,NA,NA,11.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.4,1,15.7,71,31,92,0,NA,NA,11.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.3,0.5,15.2,74,39,95,0,NA,NA,11.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-01-31T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.3,2.1,15.3,79,62,98,0,NA,NA,10.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.5,3,14.2,75,51,95,0,NA,NA,11.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.5,2.3,15.7,81,59,97,0,NA,NA,12,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.6,1.6,14.6,90,73,97,0.1,NA,NA,11.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.6,2.9,15.8,90,70,97,0,NA,NA,9.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.4,6.5,14,87,65,98,0.1,NA,NA,3.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.7,5.5,14.7,77,55,93,0,NA,NA,11.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.3,2.2,14.6,78,57,94,0.1,NA,NA,12.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.9,2.9,15.2,81,63,91,0,NA,NA,12.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.8,1.7,14.3,81,67,98,0,NA,NA,13.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.6,1.3,14.6,85,64,98,0,NA,NA,13.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.1,2.8,16,83,65,96,0,NA,NA,11.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.9,7.7,13.1,80,56,93,0.2,NA,NA,3.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.3,7,15,85,76,96,0,NA,NA,6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.9,4.7,16.8,82,40,97,3.2,NA,NA,10.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.8,2.7,14.1,84,60,96,0.1,NA,NA,14,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.4,4.3,16,78,49,93,0.1,NA,NA,10.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.5,3.8,19.1,81,57,97,0,NA,NA,14.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.6,2.7,16.1,89,76,99,0,NA,NA,14.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9,5.1,11.8,85,59,98,0.9,NA,NA,1.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.4,3.3,13.8,84,62,98,0.2,NA,NA,15.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.9,3.5,16.5,82,58,96,0,NA,NA,15.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.1,2.9,15.9,77,48,96,0.1,NA,NA,13.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.3,3.7,16.1,82,59,96,0,NA,NA,15.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.8,7.8,16.4,83,73,96,0,NA,NA,13.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.8,3.8,16.2,76,47,96,0,NA,NA,6.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.7,3.6,15.6,58,27,91,0,NA,NA,16.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.3,-1.2,14.5,72,52,96,0,NA,NA,15.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-02-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.1,5,15.4,71,56,93,0,NA,NA,16.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.9,2.8,19.3,78,38,96,0,NA,NA,15.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.2,3.1,14.8,88,76,97,0.1,NA,NA,5.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.5,5.5,16.5,81,56,97,0,NA,NA,17,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.1,6.5,16.8,81,60,93,1,NA,NA,9.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.5,7.4,15.4,84,62,96,1.1,NA,NA,6.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.8,7.1,14,75,53,95,0,NA,NA,6.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.9,7.8,15.2,69,54,86,0,NA,NA,7.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.6,5.4,13.5,77,61,96,1.2,NA,NA,5.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.5,5.9,14.5,86,69,96,1.8,NA,NA,13.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12,6.2,15,84,76,97,0.4,NA,NA,10.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.2,6.8,14.8,86,75,97,0.3,NA,NA,7.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.9,9.6,13.2,95,79,98,56.1,NA,NA,1.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.1,9.9,15.9,89,77,97,3.5,NA,NA,9.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.6,9.2,15,82,71,89,0,NA,NA,4.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.7,12.9,14.4,90,86,96,0.5,NA,NA,2.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.6,12.7,15.3,85,75,93,0,NA,NA,2.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.3,12.1,17.4,73,62,86,0,NA,NA,8.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.5,11.9,14.6,71,59,78,0,NA,NA,5.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.2,9.5,12.8,87,68,93,1.7,NA,NA,1.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.6,9.2,14.2,93,82,98,10.9,NA,NA,4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.6,9,16,84,70,96,0.7,NA,NA,9.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.7,5.6,16.1,75,53,91,0.1,NA,NA,15.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.3,5.4,16.2,77,54,91,0,NA,NA,15.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.9,7.1,14.5,78,58,88,0.1,NA,NA,4.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.1,7.5,18.5,73,31,91,0,NA,NA,18.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.6,8.5,16,80,57,93,1.1,NA,NA,6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.8,9,20.8,67,44,88,0,NA,NA,16.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.2,6.6,17.7,76,43,98,0,NA,NA,18.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.6,7,17.2,82,63,97,0.4,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.7,9.6,15,86,72,96,10.3,NA,NA,6.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-03-31T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11,6.6,14.6,93,75,98,11.3,NA,NA,8.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.3,1.4,13.6,67,27,98,0.1,NA,NA,21.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.8,-1.5,12.8,55,38,82,0.1,NA,NA,23.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.2,3.3,11,64,39,89,1.3,NA,NA,9.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.9,1.6,15.3,57,34,78,0,NA,NA,21.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.6,3.1,17.1,63,35,88,0,NA,NA,23.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.2,5.9,16.5,72,36,94,0,NA,NA,17.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.1,4.6,18.9,75,49,92,0,NA,NA,23.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.3,7.8,22.2,73,32,92,0,NA,NA,19.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.7,10,17.2,76,61,94,0,NA,NA,13.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.7,10.6,15.8,74,58,89,0,NA,NA,20.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.2,8.4,17.9,82,69,96,0,NA,NA,22.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.7,12.3,14.8,87,76,97,1.2,NA,NA,2.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.5,11.5,15,89,77,97,3,NA,NA,2.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.7,11.5,23.6,58,32,84,0,NA,NA,22,"c(2.75658, 41.64707)",NA,NA,NA,0.33999999999999986,NA
2022-04-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.7,9,22.5,72,49,94,0,NA,NA,23,"c(2.75658, 41.64707)",NA,NA,NA,0.14000000000000012,NA
2022-04-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.5,10.6,22.9,75,48,91,0,NA,NA,24.5,"c(2.75658, 41.64707)",NA,NA,NA,0.30000000000000027,NA
2022-04-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.3,8.1,21.7,73,43,95,0,NA,NA,22,"c(2.75658, 41.64707)",NA,NA,NA,0.0600000000000005,NA
2022-04-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13,6.4,18.1,81,60,96,0,NA,NA,24.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14,8.9,19.5,79,56,96,0.2,NA,NA,12.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.4,11,15.5,86,70,97,4.2,NA,NA,3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.5,9.6,13,91,79,99,30.2,NA,NA,1.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14,7.9,18,83,64,98,0,NA,NA,22.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.8,11.2,16.1,78,55,95,1.8,NA,NA,11.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.2,10.5,18,74,55,94,0,NA,NA,25.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.1,9.1,19.3,85,60,98,0,NA,NA,25.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.6,7.8,18.5,84,66,98,0,NA,NA,26,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.4,7.1,18.7,81,62,97,0.2,NA,NA,18.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2022-04-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.9,10.2,22.2,67,39,93,0,NA,NA,20.9,"c(2.75658, 41.64707)",NA,NA,NA,0.18000000000000016,NA
2022-04-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.8,10.4,24.4,78,46,94,0,NA,NA,23.9,"c(2.75658, 41.64707)",NA,NA,NA,0.16000000000000014,NA
2022-04-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.1,11.3,22.7,84,55,94,0.1,NA,NA,15.7,"c(2.75658, 41.64707)",NA,NA,NA,0.22000000000000064,NA
2022-05-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.1,11.9,20.3,81,55,96,2.4,NA,NA,24,"c(2.75658, 41.64707)",NA,NA,NA,0.22000000000000064,NA
